gene,snp,snippet
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs564398,gestational diabetes mellitus
CDKN2B-AS1,Rs564398,Type 2 diabetes-associated genetic variants
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs564398,type 2 diabetes
CDKN2B-AS1,Rs496892,periodontitis
CDKN2B-AS1,Rs3217992,Han Chinese
CDKN2B-AS1,Rs496892,coronary artery disease
CDKN2B-AS1,Rs2891168,glioma
CDKN2B-AS1,Rs2891168,periodontitis
CDKN2B-AS1,Rs2891168,coronary heart disease
CDKN2B-AS1,Rs2891168,atherosclerosis
CDKN2B-AS1,Rs2891168,Coronary artery disease
CDKN2B-AS1,Rs2157719,high-grade glioma susceptibility
CDKN2B-AS1,Rs2157719,RTEL1
CDKN2B-AS1,Rs2891168,myocardial infarction
CDKN2B-AS1,Rs2157719,CDKN2B
CDKN2B-AS1,Rs1556516,longevity
CDKN2B-AS1,Rs1556516,longevity
CDKN2B-AS1,Rs1556516,longevity
CDKN2B-AS1,Rs1537375,myocardial infarction
CDKN2B-AS1,Rs1011970,breast 
CDKN2B-AS1,Rs1011970,cancer 
CDKN2B-AS1,Rs1011970,breast cancer
CDKN2B-AS1,Rs17756311,childhood acute lymphoblastic leukemia
CDKN2B-AS1,Rs3217992,myocardial infarctions
CDKN2B-AS1,Rs2891168,type 2 diabetes
CDKN2B-AS1,Rs3217992,British population
CDKN2B-AS1,Rs3218005,polymorphisms 
CDKN2B-AS1,Rs3218005,breast cancer
CDKN2B-AS1,Rs3218005,association with breast cancer
CDKN2B-AS1,Rs3218005,ovarian cancer
CDKN2B-AS1,Rs3218005,breast cancer
CDKN2B-AS1,Rs3217992,older people
CDKN2B-AS1,Rs3217992,ovarian cancer
CDKN2B-AS1,Rs3218005,ovarian cancer
CDKN2B-AS1,Rs3217992,breast cancer
CDKN2B-AS1,Rs3217992,ovarian cancer risk
CDKN2B-AS1,Rs3217992,cell cycle single-nucleotide polymorphisms
CDKN2B-AS1,Rs3217992,Multiple Disease Phenotypes Correlate with ANRIL Expression
CDKN2B-AS1,Rs3217992,male 
CDKN2B-AS1,Rs3217992,myocardial infarctions
CDKN2B-AS1,Rs496892,coronary heart disease
CDKN2B-AS1,Rs3217992,breast cancer
CDKN2B-AS1,Rs3217992,single-nucleotide polymorphisms 
CELSR1,Rs9615362,retracted
CEP290,Rs62638180,inherited disease.
CEP290,Rs752197734,Blueprint Genetics Retinal dystrophy
CEP290,Rs62638180,recessively inherited disease
CEP290,Rs752197734,Blueprint Genetics Retinal dystrophy
CEP290,Rs281865192,congenital blindness
CEP290,Rs281865192,Leber Congenital Amaurosis
CEP290,Rs281865192,Retinal dystrophy
CETP,Rs7499892,decreased HDL cholesterol levels
CETP,Rs708272,had a reduced risk (odds ratio 0.21) for CHD in intermediate vs low drinkers
CETP,Rs708272,reduced coronary heart disease risk in those drinking alcohol
CETP,Rs708272,protect individuals from coronary artery disease
CETP,Rs708272,coronary heart disease
CETP,Rs708272,myocardial infarction
CETP,Rs708272,myocardial infarction
CETP,Rs708272,cardiovascular risk
CETP,Rs708272,coronary artery disease
CETP,Rs708272,lead to higher HDL levels
CETP,Rs5882,dementia
CETP,Rs5882,Alzheimer's disease
CETP,Rs708272,high cardiovascular risk
CETP,Rs2303790,ischemic stroke
CETP,Rs2303790,candidate gene polymorphisms
CETP,Rs1532624,dyslipidemia
CETP,Rs1532624,carotid artery disease
CETP,Rs1532624,Polymorphism
CETP,Rs1532624,HDL cholesterol
CETP,Rs1532624,cholesterol levels
CETP,Rs183130,lipoprotein 
CETP,Rs183130,independent 
CETP,Rs183130,population 
CETP,Rs2303790,ischemic stroke
CETP,Rs1532624,myocardial infarction
CFAP43,Rs376788209,pathogenic variant
CFH,Rs3753396,atypical haemolytic uremic syndrome
CFH,Rs3753394,age-related macular degeneration
CFH,Rs3753396,macular degeneration
CFH,Rs3753396, Neovascular age-related macular degeneration
CFH,Rs3753396,haemolytic uremic syndrome
CFH,Rs3753396,hemolytic uremic syndrome.
CFH,Rs3753396,age related macular degeneration
CFH,Rs3753396,Neovascular age-related macular degeneration
CFH,Rs3753396,atypical hemolytic uremic syndrome
CFH,Rs800292,polypoidal choroidal vasculopathy
CFH,Rs800292,macular degeneration
CFH,Rs800292,polypoidal choroidal vasculopathy
CFH,Rs800292,macular degeneration
CFH,Rs800292,coronary heart disease
CFH,Rs800292,retinopathy
CFH,Rs800292,retinitis pigmentosa
CFH,Rs800292,hemolytic uremic syndrome
CFH,Rs3753394,age-related macular degeneration 
CFH,Rs800292,blindness
CFH,Rs3753394,polypoidal choroidal vasculopathy
CFH,Rs1061147,age related macular degeneration
CFH,Rs3753394,polypoidal choroidal vasculopathy
CFH,Rs1061147,macular degeneration (damage to the eye with ageing)
CFH,Rs1061147,macular degeneration
CFH,Rs1061147,age related macular degeneration
CFH,Rs1061147,damage to the eye with ageing
CFH,Rs1061170,Some SNPs in other genes (like C7 and MBL2) may protect individuals with
CFH,Rs1061170,degeneration
CFH,Rs1065489,meningococcal disease.
CFH,Rs3753394,blindness 
CFH,Rs1061147,macular degeneration
CFH,Rs3753394,AMD 
CFH,Rs3753394,exudative AMD
CFH,Rs3753394,age-related macular degeneration
CFH,Rs3753394,polypoidal choroidal vasculopathy
CFH,Rs3753394,age-related macular degeneration
CFH,Rs3753394,atypical hemolytic uremic syndrome
CFH,Rs3753394,ARMD 
CFH,Rs3753394,exudative AMDCFH variations 
CFH,Rs3753394,atypical haemolytic uremic syndrome
CFI,Rs10033900,age-related macular degeneration
CFI,Rs10033900,wet-type age-related macular degeneration
CFI,Rs10033900,polypoidal choroidal vasculopathy
CFTR,I4000321,ystic Fibrosisr
CFTR,I4000324,Cystic Fibrosis
CFTR,I4000322,Cystic Fibrosisrs
CFTR,I4000321,Fibrosis
CFTR,I4000321,Cystic
CFTR,I4000324,Cystic Fibrosis
CFTR,I4000320,Cystic Fibrosis
CFTR,I4000320,better anthropometric and lung function measure
CFTR,I4000320,higher frequency of pancreatic sufficiency
CFTR,I4000320,milder disease
CFTR,I4000320,most common autosomal recessive disorder in populations with European ancestry
CFTR,I4000320,Cystic fibrosis
CFTR,I5006050,Cystic Fibrosis
CFTR,I4000320,and lower infection susceptibility
CFTR,I5006053,Cystic Fibrosis
CFTR,I5006072,Cystic Fibrosisrs
CFTR,I5006054,Cystic Fibrosis
CFTR,I4000320,cystic fibrosis
CFTR,I5006080,Cystic Fibrosis
CFTR,I5006076,Cystic Fibrosis
CFTR,I5006075,Cystic Fibrosis
CFTR,I5006074,Cystic Fibrosis
CFTR,I5006072,Fibrosisrs121909013
CFTR,I5006083,Cystic Fibrosis
CFTR,I5006071,Cystic Fibrosis
CFTR,I5006063,Cystic Fibrosisrs
CFTR,I5006062,Cystic Fibrosis
CFTR,I5006056,cystic
CFTR,I5006056,fibrosis
CFTR,I5006055,Cystic Fibrosisrs
CFTR,I5006054,Cystic Fibrosis
CFTR,I5006070,Cystic Fibrosis
CFTR,I4000320,lower infection susceptibility
CFTR,I4000311,Cystic Fibrosis
CFTR,I4000320, higher frequency of pancreatic sufficiency
CFTR,I4000320,better anthropometric and lung function measure
CFTR,I3000001,Cystic Fibrosis
CFTR,I3002449,Cystic Fibrosis
CFTR,I3002449,Cystic Fibrosis
CFTR,I4000291,Cystic Fibrosis
CFTR,I4000292,Cystic Fibrosis
CFTR,I4000292,no mutations
CFTR,I4000294,Cystic Fibrosis
CFTR,I4000294,Cystic Fibrosis
CFTR,I4000296,Cystic Fibrosis
CFTR,I4000299,Cystic Fibrosis
CFTR,I4000301,Cystic Fibrosis
CFTR,I4000305,cystic fibrosis
CFTR,I4000306,Cystic Fibrosisrs
CFTR,I4000308,Cystic Fibrosis
CFTR,I4000308,Cystic Fibrosisrs
CFTR,I4000316,Cystic Fibrosis
CFTR,I4000320,cystic fibrosis
CFTR,I4000320,cystic fibrosis
CFTR,I4000320,Cystic Fibrosis
CFTR,I4000320,cystic fibrosis
CFTR,I4000320,pancreatic insufficiency
CFTR,I4000320,European 
CFTR,I4000316,Cystic Fibrosisrs
CFTR,I4000320,autosomal recessive disorder
CFTR,I4000320,pancreatic insufficiency
CFTR,I4000320,respiratory infections
CFTR,I4000320,raised sweat chloride
CFTR,I4000320,Cystic fibrosis
CFTR,I4000320,autosomal recessive
CFTR,I4000317,Fibrosisrs76713772
CFTR,I4000320,Cystic fibrosis
CHAMP1,Rs863225076,mental retardation
CHAMP1,Rs879255261,autosomal dominant mental retardation
CHAMP1,Rs863225077,autosomal dominant mental retardation
CHAMP1,Rs863225076,mental retardation
CHAMP1,Rs863225076,pathogenic
CHAMP1,Rs863225074,autosomal dominant mental retardation.
CHAMP1,Rs797044963,autosomal dominant mental retardation
CHAMP1,Rs797044961,autosomal dominant mental retardation
CHAMP1,Rs200070245,form of autosomal dominant mental retardation
CHAMP1,Rs1131691845,autosomal dominant mental retardation
CHCHD10,Rs730880031,okela type of spinal muscular atrophy
CHCHD10,Rs730880031,Late-onset spinal motor neuronopathy
CHEK2,Rs28909982,breast cancer
CHEK2,Rs1805129,silent polymorphism
CHEK2,Rs17879961,lung cancer
CHEK2,Rs17879961,breast cancer
CHEK2,Rs17879961,breast cancer
CHEK2,Rs17879961,breast cancer
CHEK2,Rs17879961,lung cancer
CHEK2,Rs17879961,breast cancer
CHEK2,Rs17879961,breast cancer
CHEK2,Rs17879961,breast cancer
CHI3L1,Rs6691378,polymorphisms
CHI3L1,Rs6691378,lung function
CHI3L1,Rs10399931,coronary artery disease
CHI3L1,Rs6691378,atopy
CHI3L1,Rs6691378,risk of asthma
CHI3L1,Rs6691378,asthma
CHI3L1,Rs6691378,schizophrenia
CHI3L1,Rs10399931,rheumatoid arthritis.
CHI3L1,Rs10399931,coronary heart disease
CHI3L1,Rs10399931,rheumatoid arthritis
CHI3L1,Rs10399931, coronary heart disease
CHI3L1,Rs10399931,Genetic polymorphisms
CHI3L1,Rs6691378,asthma-susceptibility
CHRM3,Rs2165870,post-operative nausea
CHRM3,Rs2165870,higher risk for nausea
CHRM3,Rs2165870,post-operative nausea
CHRNA3,Rs1051730,alcohol abuse
CHRNA3,Rs578776,nicotine dependence
CHRNA3,Rs1051730,PAD
CHRNA3,Rs578776,lung cancer
CHRNA3,Rs8042374,lung cancer
CHRNA3,Rs578776,nicotine dependence
CHRNA3,Rs1051730,peripheral arterial disease
CHRNA3,Rs1051730,lung cancer
CHRNA3,Rs1051730,lung cancer
CHRNA3,Rs1051730,lung cancer
CHRNA3,Rs1051730,lung cancer
CHRNA3,Rs1051730,Artery Disease
CHRNA3,Rs1051730,lung cancer
CHRNA3,Rs1051730,lung cancer
CHRNA4,Rs3787137,nicotine addiction
CHRNA4,Rs3787137,nicotine dependence
CHRNA4,Rs3787137,nicotine dependence
CHRNA4,Rs3787137,nicotine dependence
CHRNA5,Rs684513,COPD
CHRNA5,Rs684513,lung cancer
CHRNA5,Rs684513,cognitive performance
CHRNA5,Rs684513,nicotine dependence 
CHRNA5,Rs684513,smoking quantity
CHRNA5,Rs684513,lung cancer
CHRNA5,Rs951266, subunit
CHRNA5,Rs684513,lung cancer
CHRNA5,Rs951266,Lung cancer
CHRNA5,Rs951266,Age-Dependent Nicotine Addiction
CHRNA5,Rs951266,Peripheral arterial disease
CHRNA5,Rs951266,Substance dependence
CHRNA5,Rs951266,Substance dependence
CHRNA5,Rs684513,susceptibility to heavy smoking
CHRNA5,Rs951266,bipolar disorder
CHRNA5,Rs951266,age-dependent nicotine addiction
CHRNA5,Rs951266,nicotine dependence
CHRNA5,Rs951266,lung cancer
CHRNA5,Rs951266,Lung cancer
CHRNA5,Rs684513,nicotine addiction
CHRNA5,Rs684513,multiple substance dependence phenotypes
CHRNA5,Rs684513,bipolar disorder
CHRNA5,Rs16969968,smoking
CHRNA5,Rs16969968,lung cancer
CHRNA5,Rs684513,nicotine dependence
CHRNA5,Rs16969968,decreased response to a nicotine agonist
CHRNA5,Rs16969968,nicotine dependence
CHRNA5,Rs16969968,cocaine dependence
CHRNA5,Rs16969968,nicotine dependence
CHRNA5,Rs16969968,enhanced pleasurable responses
CHRNA5,Rs16969968,chronic obstructive pulmonary disease
CHRNA5,Rs16969968,chronic obstructive pulmonary disease
CHRNA5,Rs16969968,Age-Dependent Nicotine Addiction
CHRNA5,Rs17486278,nicotine addiction
CHRNA5,Rs17486278,lung cancer
CHRNA5,Rs17486278,nicotine dependence
CHRNA5,Rs17486278,Risk for nicotine dependence
CHRNA5,Rs17486278,lung cancer
CHRNA5,Rs6495306,Substance dependence
CHRNA5,Rs16969968,Substance dependence
CHRNA5,Rs6495306,Alcohol
CHRNA7,Rs6494223,delusions
CHRNA7,Rs6494223,Alzheimer's disease
CHRNA7,Rs6494223,delusions
CHRNA7,Rs6494223,Alzheimer's disease
CLCN1,I5003259,Myotonia congenitars
CLCN1,I5003260,Myotonia
CLCN1,Rs121912810,Thomsen's myotonia congenita
CLCN1,Rs121912810,Thomsen's myotonia congenita
CLCN1,Rs80356690,Thomsen's myotonia congenita
CLCN1,Rs80356690,Myotonia levior
CLCN1,Rs80356694,dominant myotonia congenita
CLCN1,Rs80356694,Decrement of compound muscle action
CLDN14,Rs219781,Kidney Stones
CLDN14,Rs219780,kidney stones
CLDN14,Rs219780,decreased bone mineral density
CLDN14,Rs368027306,deafness
CLDN14,Rs219778,risk of developing kidney stones
CLDN14,Rs368027306,SNP
CLDN14,Rs368027306,OMIM
CLDN14,Rs368027306,ClinVar
CLDN14,Rs368027306,deafness
CLDN14,Rs219781,Kidney Stones
CLDN14,Rs219778,kidney stones
CLDN14,Rs143797113,homozygous minor
CLDN14,Rs143797113,deafness 
CLDN14,Rs143797113,recessively
CLDN14,Rs143797113,CLDN14 gene
CLDN14,Rs143797113,minor
CLDN14,Rs143797113,deafness
CLDN14,Rs143797113,deafness
CLDN14,Rs143797113,heterozgyote form
CLDN14,Rs143797113,pathogenic 
CLDN14,Rs143797113,childhood
CLDN14,Rs143797113,ecessively
CLDN16,Rs765256758,OMIM
CLDN16,Rs765256758,pathogenic variant
CLDN16,Rs765256758,Ala139Val
CLEC16A,Rs725613,multiple sclerosis
CLEC16A,Rs725613,multiple sclerosis
CLEC16A,Rs725613,type 1 diabetes
CLEC16A,Rs725613,T1D
CLEC16A,Rs725613,type-1 diabetes 
CLEC16A,Rs725613,"10e-3) but also with multiple sclerosis (odds ratio = 1.21, p = 6.7 x 10e-5). rs"
CLEC16A,Rs725613,type-1 diabetes
CLEC16A,Rs725613,type-1 diabetes
CLEC16A,Rs2903692,type 1 diabetes
CLEC16A,Rs725613,multiple sclerosis
CLN3,Rs386833721,Blueprint Genetics Retinal dystrophy
CLN3,Rs386833721,Blueprint Genetics Retinal dystrophy
CLOCK,Rs4864548,obesity
CLOCK,Rs1554483,obesity
CLOCK,Rs1554483,overweight
CLOCK,Rs4864548,overweight
CLRN1,Rs111033258,Usher Syndrome Type III
CLRN1,Rs111033258,Usher Syndrome Type III
CLTCL1,Rs1061325,insulin resistance on modern diets.
CMAS,Rs2955503,haplotype
CNGB3,Rs3735967,visual phenotype
CNGB3,Rs121918344,colorblindness
CNGB3,Rs121918344,photophobia
CNGB3,Rs121918344,nystagmus
CNGB3,Rs121918344,20/200 visual acuity
CNGB3,Rs35365413,achromatopsia
CNGB3,Rs35365413,macular degeneration
CNGB3,Rs3735967,Achromatopsia
CNGB3,Rs397515360,achromatopsia
CNGB3,Rs397515360, achromatopsia
CNNM1,Rs6584273,alcohol metabolism
CNNM1,Rs6584273,genetic variation in pathways that metabolize
CNNM1,Rs6584273,May Affect Diabetes Risk
CNR1,Rs806377,cannabis dependence
CNR1,Rs806377,cannabis dependence
CNR1,Rs806377,cocaine dependence
CNR1,Rs806377,European Americans
CNR1,Rs806377,adolescents and young adults
CNR1,Rs806377,happy faces
CNR1,Rs806377,cannabis dependence
CNR1,Rs806378,irritable bowel syndrome-diarrhea
CNR1,Rs806378,fasting colonic motility
CNR1,Rs806378,nonconstipated irritable bowel syndrome
CNR1,Rs806378,overweight
CNR1,Rs806378,obesity
CNR1,Rs806378,nonconstipated irritable bowel syndrome
CNR1,Rs806377,happy faces
CNR1,Rs806377,adolescents
CNR1,Rs806378,obesity
CNR1,Rs806377,males
CNR1,Rs2023239,cannabis dependence
CNR1,Rs6454674,ADHD
CNR1,Rs6454674,schizophrenia
CNR1,Rs6454674,obesity
CNR1,Rs6454674,European
CNR1,Rs806377,females
CNR1,Rs6454674,nicotine dependence
CNR1,Rs6454674,metabolic syndrome in postmenopausal Polish women
CNR1,Rs6454674,cocaine addiction
CNR1,Rs806377,ADHD
CNR1,Rs806377,ADHD
CNR1,Rs806377,ADHD
CNR1,Rs806377,ADHD
CNR1,Rs6454674,obesity
CNTNAP2,Rs7794745,autism
CNTNAP2,Rs7794745,autism
CNTNAP2,Rs4431523,nonsense-word repetition
CNTNAP2,Rs7794745,autistic children
CNTNAP2,Rs4431523,inability of children with typical specific language impairment
CNTNAP2,Rs371642222,pathogenic variant
CNTNAP2,Rs2538991,autism
CNTNAP2,Rs4431523,Speech development 
COCH,Rs1045644,Meniere's disease
COCH,Rs1045644,Meniere's disease
COCH,Rs28938175,deafness
COCH,Rs28938175,deafness
COL11A1,Rs587782990,Blueprint Genetics Retinal dystrophy
COL11A1,Rs587782990,Blueprint Genetics Retinal dystrophy
COL11A1,Rs1676486,LDH
COL11A1,Rs1676486,Japanese
COL11A1,Rs1676486,Lumbar disc herniation (LDH)
COL11A1,Rs1676486,musculoskeletal diseases
COL1A1,Rs1107946,Bone mineral density
COL1A1,Rs1107946,postmenopausal osteoporosis in India
COL1A1,Rs1107946, osteoporosis
COL1A1,Rs1107946,osteoporosis
COL1A1,Rs1107946,reduced bone quality and hip fracture
COL1A1,Rs1107946,osteoporotic fractures
COL1A1,Rs1107946,bone mineral density
COL1A1,Rs1107946,fracture risk
COL1A1,Rs1107946,bone mass and geometry
COL1A1,Rs1107946,high myopia susceptibility in Japanese
COL1A1,Rs1107946,Caucasian and Chinese nuclear families
COL1A1,Rs1107946,femoral neck bone geometric parameters
COL1A1,Rs1107946,bone mineral density in women
COL1A1,Rs1107946,osteoporosis
COL1A1,Rs1107946,obesity 
COL1A1,Rs1107946, osteoporosis
COL1A2,Rs42524,intracranial aneurysms
COL2A1,Rs121912880,mutations
COL2A1,Rs121912880,pathogenic for Spondylometaphyseal dysplasia
COL2A1,Rs121912880,Stickler syndrome type I
COL3A1,Rs1057521106,vascular Ehlers-Danlos syndrome
COL3A1,Rs1057521106,sudden cardiac death patient
COL3A1,Rs1800255,associated with pelvic organ prolapse
COL3A1,Rs1800255,risk for pelvic organ prolapse
COL4A3,Rs121912827,Mutations
COL4A3,Rs121912827,familial benign hematuria.
COL4A3,Rs121912826,Mutations
COL4A3,Rs121912826,familial benign hematuria.
COL5A1,Rs61735045,EDS
COL5A1,Rs61735045,EDS
COL5A1,Rs61735045,causative mutation
COL5A1,Rs61735045,EDS
COL5A1,Rs12722,COL5A1 
COL5A1,Rs12722,Achilles 
COL5A1,Rs12722,tendinopathy
COL5A1,Rs61735045,Ehlers-Danlos syndrome(EDS)
COL9A3,Rs35908728,lumbar disc disease.
COL9A3,Rs35908728,lumbar disc disease
COL9A3,Rs61734651,lumbar disc disease
COMT,Rs165631,breast cancer
COMT,Rs9332377,Cisplatin
COMT,Rs9332377,hearing loss
COMT,Rs4633,endometrial cancer
COMT,Rs4633,Schizophrenia Susceptibility Genetic
COMT,Rs165688,rs165688
COMT,Rs165631,breast cancer
COMT,Rs165631,breast cancer
COMT,Rs165631,breast cancer
COMT,Rs165631,breast cancer
COMT,Rs165631,breast cancer
COMT,Rs165599,bipolar disorder 
COMT,Rs165599,schizophrenia
COMT,Rs165599,schizophreniapart
COMT,Rs165599,anxiety-related personality traits
CPED1,Rs148771817,increase in bone density
CPED1,Rs148771817,increase in bone density
CPED1,Rs148771817,increase in bone density
CPED1,Rs190543052,femoral fracture
CREBBP,Rs3025684,autism-susceptibility
CREBRF,Rs373863828,considered insufficient to lead to obesity
CREBRF,Rs373863828,35 per cent higher chance of obesity 
CRH,Rs28364015,self-protection behaviors
CRH,Rs28364015,orphaned
CRP,Rs3091244,Crohn disease
CRP,Rs3091244,psoriasis
CRP,Rs3091244,inflammation
CRP,Rs3091244,C-reactive protein levels and body mass index
CRP,Rs3091244,risk of psoriasis
CRP,Rs3093059,Japanese subjects
CRP,Rs3093059,cardiovascular risk
CRP,Rs3093059,type 2 diabetes mellitus
CRP,Rs3093059,Filipino systemic lupus erythematosus families
CRP,Rs3093059,metabolic-syndrome pathways
CRP,Rs3093061,lupus erythematosus
CRP,Rs3093059,risk of systemic lupus erythematosus
CRP,Rs3093059,ischemic stroke
CRP,Rs3093059,hemorrhagic stroke
CRP,Rs3093059,Chinese Han population
CRP,Rs3093059,coronary artery bypass surgery
CRP,Rs3093061,lupus erythematosus
CRP,Rs3091244,susceptibility to Plasmodium falciparum malaria
CRP,Rs3093062,functional haplotypes containing
CRP,Rs3093062,which is associated with SLE
CRP,Rs3093059,neovascular age-related macular degeneration
CRP,Rs3091244,risk of coronary heart disease
CRP,Rs3093059,age-related macular degeneration
CRP,Rs3091244,CRP levels and hypertension
CRP,Rs3091244,marker of metastatic prostate cancer
CRP,Rs1800947,SLE
CRP,Rs1800947,systemic lupus erythematosus
CRP,Rs1800947,"autoimmune disorder SLE,"
CRP,Rs1800947,ystemic lupus erythematosus.
CRP,Rs1800947,autoimmune disorder SLE
CRP,Rs3091244,risk of abdominal aortic aneurysm (AAA)
CRP,Rs3091244,cardiovascular risk
CRP,Rs3091244,prevalent coronary heart disease
CRP,Rs3091244,severe hand osteoarthritis
CRP,Rs3091244,variability in serum C-reactive protein level
CRP,Rs1800947,systemic lupus erythematosus
CRP,Rs3091244,Neovascular age-related macular degeneration risk
CRP,Rs3091244,linked to coronary heart disease risk
CRP,Rs3091244,risk of incident coronary heart diseas
CRP,Rs3091244,systemic lupus erythematosus
CRP,Rs3091244,neovascular age-related macular degeneration
CRP,Rs3091244,coronary heart disease
CRP,Rs3091244,risk of systemic lupus erythematosus
CRP,Rs3091244,susceptibility to ischemic stroke and hemorrhagic stroke
CRP,Rs3091244,COPD risk and systemic inflammation
CRP,Rs3091244,risk of age-related macular degeneration
CRYM,Rs28929490,deafness
CRYM,Rs28929490,deafness
CSF2RB,Rs11705394,schizophrenia.
CSF2RB,Rs11705394,schizophrenia
CSF2RB,Rs2072707,schizophrenia.
CSF2RB,Rs2072707,schizophrenia
CSNK1D,Rs397514693,migraine
CSNK1D,Rs397514693,Familial Advanced Sleep Phase syndrome 2
CSNK1D,Rs397514693,sleep disorder
CSNK1D,Rs104894561,Familial Advanced Sleep Phase syndrome 2
CSNK1D,Rs104894561,sleep disorder
CSNK1D,Rs104894561,autosomal dominant
CSNK1D,Rs104894561,sleep disorder
CSNK1D,Rs104894561,sleep disorder
CSNK1D,Rs104894561,rising time compared to most people
CSNK1D,Rs104894561,~4 hour shift towards earlier bedtime
CSNK1D,Rs104894561,Familial Advanced Sleep Phase syndrome 2
CSNK1D,Rs104894561,Familial Advanced Sleep Phase syndrome 2 (FASPS2)
CTLA4,Rs4553808,myasthenia gravis 
CTLA4,Rs3087243,type 1 diabetes odds ratio 1.37 and 1.28
CTLA4,Rs3087243,acute rejection development
CTLA4,Rs3087243,acute rejection
CTLA4,Rs3087243,risk factor for developing rheumatoid arthritis (RA)
CTLA4,Rs3087243,type-1 diabetes
CTLA4,Rs3087243,autoimmune thyroid disease
CTLA4,Rs3087243,type-1 diabetes
CTLA4,Rs3087243,1.5 fold increased risk of type-1 diabetes
CTLA4,Rs3087243,autoimmune thyroid disease
CTLA4,Rs3087243,1.3 fold increased risk of autoimmune thyroid disease
CTLA4,Rs231778,artefact
CTLA4,Rs231725,biliary cirrhosis
CTLA4,Rs12992492,vitiligo 
CTLA4,Rs11571316,type-1 diabetes
CTLA4,Rs3087243,autoimmune thyroid disease
CTNNA2,Rs1446109,bipolar disorder
CTNNA2,Rs1446109,"cognition, behavior and emotion"
CTNNA2,Rs1446109,left-right asymmetrical brain function
CTNNA2,Rs1446109,handedness
CTNNA2,Rs1446109,European
CTNNA3,Rs16922827,retracted
CTNNA3,Rs2306402,late-onset Alzheimer's disease
CTNNA3,Rs2306402,Caucasian patients
CTSD,Rs17571,risk of Alzheimer's disease
CTSD,Rs17571,risk of variant Creutzfeldt-Jakob disease
CTSD,Rs17571,sporadic Alzheimer's disease:
CTSD,Rs17571,9.75 fold increase in risk of vCJD
CTSD,Rs17571, Alzheimer disease.
CTSD,Rs17571,Alzheimer's disease
CTSD,Rs17571,Alzheimer's disease
CTSD,Rs17571,Alzheimer's disease
CTSD,Rs17571,Alzheimer's disease
CTSD,Rs17571,cognitive ability and cognitive ageing
CTSD,Rs17571,Alzheimer disease
CTSD,Rs17571,vCJD 
CTSD,Rs17571,vCJD 
CTSD,Rs17571,Variant Creutzfeldt-Jakob disease
CTSD,Rs17571,Creutzfeldt-Jakob disease
